Class,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
1,-0.130238,0.816369,-2.798524,-1.845565,1.40085,3.039941,0.352595,3.306769,3.560892,2.995469,4.818798,-5.600225,-3.122531,-6.794601
1,-3.22418,-1.629561,-4.15808,0.00953,0.784603,4.602794,3.090765,4.736209,4.011959,2.233102,3.179708,-3.103471,-3.884898,-6.648481
1,-5.752699,1.978979,0.123885,2.004391,0.968842,1.458028,2.684169,1.642267,0.574952,0.23824,-1.890036,0.174709,-1.934508,-2.277573
1,-4.005606,2.728641,3.28771,-0.263652,-1.140375,-2.309338,-1.953567,-1.438969,-0.225534,0.873546,-0.968842,-0.041295,4.094549,1.369085
1,1.635914,-1.006961,2.055216,-1.642267,-4.367731,-3.694306,-5.949644,-1.921802,1.464381,2.836643,3.719719,-1.121316,6.807307,1.191199
1,8.2431,-0.441538,1.121316,1.546971,-4.450321,-4.266082,-5.422339,-1.318261,-0.085766,2.576167,0.924371,-0.276358,1.839212,0.015883
1,11.921523,6.019527,3.541833,3.884898,-1.08955,-5.390574,-2.557108,-1.699444,-4.825152,-0.358948,-8.687814,0.771897,-3.325829,1.807446
1,9.354886,8.8657,5.288925,1.330967,2.58252,-4.666325,-0.441538,-3.217827,-6.845426,-4.335966,-11.203627,0.479656,-2.360163,5.168217
1,1.978979,4.062784,2.550755,-1.146728,5.282572,-0.225534,1.991685,-4.202551,-4.526558,-8.204981,-2.277573,0.416126,-1.114963,5.415986
1,-3.275004,-1.826506,-2.576167,0.066707,6.718364,5.161864,5.835289,-2.226749,-1.508853,-9.589949,5.333397,1.051432,-4.971272,1.801093
1,-1.896389,-5.384221,-6.464242,-0.263652,4.532911,7.493438,7.722148,3.084412,1.248377,-5.015743,2.626992,0.619424,-6.610362,-1.693091
1,1.750269,-9.990192,-7.969918,-5.365162,-1.832859,6.260944,4.621854,7.544263,5.327044,4.507498,-2.798524,-0.498715,0.898958,-2.455459
1,0.975195,-13.586026,-6.445183,-8.204981,-7.226609,3.300416,-0.524128,6.076705,8.154157,11.60387,-2.067922,0.250946,9.526418,-1.832859
1,-2.950998,-8.668755,-1.851918,-3.065353,-6.515066,-0.200121,-2.970057,0.104826,5.498576,10.434906,1.045079,2.137806,8.420985,-1.426263
1,-4.037372,2.601579,2.201336,3.687953,-1.807446,-3.20512,-3.027235,-3.268651,-0.104826,3.859486,0.892605,1.413557,1.572383,-0.77825
1,-3.039941,8.427338,1.635914,3.853133,1.114963,-3.948429,-3.76419,-1.095903,-2.080628,-0.765544,1.826506,-2.1251,-0.40342,0.365301
1,-6.762836,5.396927,-1.17214,0.333536,0.702013,-2.004391,-4.259729,1.693091,-0.041295,-0.625777,8.452751,-4.412202,1.845565,0.848134
1,-15.275941,2.175924,-0.136591,0.409773,-0.365301,0.867193,-0.892605,1.032373,0.759191,0.752838,13.846501,-3.383006,0.289064,-0.07306
1,-18.732007,3.071706,4.844211,3.147943,-0.066707,3.179708,5.631991,-0.200121,-0.994254,-0.829075,9.075351,-0.930724,-5.263513,-1.934508
1,-10.263374,2.849349,7.785679,3.249592,1.64862,4.564676,9.589949,1.184846,-1.883683,-5.288925,-2.264867,1.375438,-8.484516,-4.062784
1,4.971272,0.022236,6.311768,1.48344,3.649835,3.579951,6.997899,1.972626,-1.527912,-8.370161,-9.596302,3.414771,-7.760267,-5.149158
1,17.340686,0.308124,3.999253,1.686738,3.76419,-1.381791,-0.295417,-1.832859,-2.792171,-6.172001,-10.333257,4.126315,-5.415986,-2.995469
1,23.172798,3.986547,2.703228,2.372869,1.273789,-8.001683,-7.772973,-7.296493,-4.907741,-0.187415,-9.710657,2.862055,-0.721073,2.220396
1,23.617513,4.151727,0.098472,0.123885,-0.644836,-10.974917,-12.340825,-8.433691,-4.031019,3.440184,-9.615361,1.724857,6.58495,6.286356
1,19.043307,-0.168356,-3.973841,-2.957351,0.390713,-8.484516,-12.677538,-4.513851,-0.473303,1.667679,-6.794601,1.839212,11.133743,5.968703
1,9.920308,-2.633345,-6.063999,-3.217827,0.498715,-3.579951,-8.071567,0.708367,1.705797,-0.898958,-0.740132,0.136591,8.5544,3.6816
1,-0.822722,-2.4364,-5.415986,-2.468165,-4.15808,1.578736,0.86084,4.977625,1.883683,1.057785,4.526558,-4.895035,2.328398,2.970057
1,-10.809737,-4.602794,-5.149158,-3.592657,-8.185922,7.563322,10.606439,7.83015,2.919233,5.111039,6.470595,-8.204981,-2.220396,2.264867
1,-19.958148,-7.309199,-5.994115,-3.916663,-4.056431,12.55683,15.777833,7.817444,4.761621,5.136452,6.712011,-5.454105,-4.755268,-1.324614
1,-25.815673,-3.865839,-5.022096,-0.486009,3.980194,11.959642,13.433552,4.412202,4.532911,1.369085,7.194844,-0.873546,-5.784464,-5.034803
1,-22.944088,2.468165,-1.540618,2.817584,5.346103,5.822582,6.27365,0.295417,2.233102,-0.625777,7.506144,-0.047648,-3.433831,-4.170786
1,-11.495868,1.667679,1.775681,1.25473,0.797309,0.263652,-0.282711,-1.947214,0.638483,0.536834,6.35624,0.149297,1.10861,-0.822722
1,-0.447891,-4.685384,4.062784,-1.79474,0.136591,-1.686738,-4.418555,-3.090765,0.212828,1.095903,3.61807,5.00939,2.982763,-0.981548
1,3.999253,-4.672678,6.731071,-0.079413,3.421125,-4.132668,-8.490869,-4.145374,-0.733779,-0.168356,0.282711,10.180784,1.985332,-4.177139
1,7.048724,3.306769,8.522634,4.837858,1.388144,-9.151588,-12.436121,-3.630776,-2.061569,-0.930724,-2.779465,7.658618,2.512637,-4.285141
1,14.678753,8.052508,6.445183,6.095764,-4.729856,-11.006682,-11.349747,-1.191199,-2.709581,-1.521559,-5.822582,0.034942,3.243239,-0.225534
1,21.025463,5.358809,1.737563,2.404634,-3.090765,-5.33975,-3.059,0.07306,-3.491008,-4.196198,-9.075351,-3.262298,-1.623208,2.525343
1,16.864206,3.338535,-0.94343,-1.153081,5.835289,2.252161,6.083058,-1.350026,-4.748915,-6.515066,-10.66997,-1.737563,-9.043586,1.782034
1,5.365162,5.32069,-0.77825,-1.591442,6.915309,4.208904,8.649696,-1.998038,-3.891251,-3.961135,-7.906387,-3.020882,-8.668755,1.33732
1,-2.874761,4.310553,-1.305554,-0.803663,-3.319476,2.347457,6.267297,1.064138,0.250946,1.02602,-1.693091,-7.525203,-0.517775,2.766759
1,-6.718364,-1.985332,-3.529127,-0.752838,-9.01182,3.313122,5.816229,5.066568,3.76419,1.769328,3.059,-7.194844,3.61807,2.798524
1,-12.340825,-6.133883,-4.418555,-1.292848,-2.207689,6.597656,7.709442,5.816229,3.186061,-0.822722,3.643482,-0.492362,0.098472,0.657542
1,-16.699027,-4.888682,-2.97641,-1.953567,3.522774,5.65105,5.530342,3.363947,1.08955,0.771897,3.097118,4.132668,-0.886252,0.23824
1,-9.520065,-3.687953,-2.163218,-2.379222,-1.883683,-0.829075,-3.071706,-0.060354,1.413557,6.928015,4.742562,2.194983,5.790817,2.51899
1,6.692952,-4.183492,-3.573598,-1.966273,-6.743777,-6.908956,-12.429768,-3.6816,2.925586,9.126175,6.75013,-0.670248,11.502221,3.160649
1,15.428414,-1.56603,-4.818798,-1.222965,0.682954,-8.211334,-16.571965,-6.280003,2.385575,4.32326,5.79717,0.454244,9.558184,0.054001
1,9.456535,3.008175,-3.262298,-1.40085,10.466672,-5.930585,-14.405571,-5.066568,0.390713,-0.098472,2.836643,3.052647,4.278788,-3.332182
1,0.104826,1.851918,1.032373,-1.330967,8.033448,-2.1251,-6.769189,-0.333536,-0.803663,0.441538,0.956136,4.119962,-0.829075,-4.342319
1,-2.493577,-4.247023,6.152942,1.48344,-1.680385,2.66511,4.640913,2.862055,-1.64862,0.314477,0.060354,4.520205,-8.154157,-4.475733
1,-3.071706,-4.920447,9.196059,5.460458,-4.710796,6.629421,14.316628,1.642267,-2.754053,-4.926801,-1.782034,3.751484,-14.443689,-4.38679
1,-7.639559,2.182277,7.283787,5.619284,-1.064138,7.201197,16.152663,-0.295417,-2.04251,-9.780541,-3.865839,-0.803663,-10.89868,-2.055216
1,-11.025741,6.686599,1.127669,1.508853,-0.111179,5.358809,11.705519,1.013314,0.975195,-8.122391,-4.088196,-6.680246,-0.365301,2.017098
1,-7.83015,2.868408,-3.738778,-1.381791,-2.182277,4.545617,8.433691,3.427478,2.372869,-3.065353,-3.052647,-7.042371,2.950998,3.694306
1,-3.014529,-1.41991,-2.881114,-0.333536,-0.975195,4.494792,7.874622,2.931939,-0.054001,-0.295417,-3.008175,-1.527912,-3.421125,1.635914
1,-1.159434,1.210259,1.121316,0.613071,2.302985,1.210259,3.255945,0.352595,-2.442753,1.197552,-3.865839,1.966273,-5.244454,-0.530481
1,2.652404,6.178354,2.118747,-1.623208,1.667679,-5.708227,-7.988977,-0.600364,-1.25473,4.63456,-3.344888,-0.574952,3.92937,-0.085766
1,10.905033,5.644697,-1.56603,-3.980194,-1.743916,-10.7335,-17.664692,0.841781,1.006961,7.664971,-0.378007,-3.586304,12.016819,1.56603
1,14.945581,0.047648,-5.924231,-3.294063,-2.423694,-9.666186,-17.906109,2.226749,1.045079,6.534126,3.59901,-1.737563,10.021957,2.538049
1,9.456535,-4.799739,-6.75013,-1.508853,-0.71472,-5.263513,-11.851639,1.235671,0.638483,3.383006,5.949644,2.220396,5.543048,2.461812
1,3.503714,-5.917878,-3.516421,-0.841781,-0.339889,-2.372869,-6.826366,-2.722288,1.998038,2.322045,4.818798,3.541833,5.574813,0.77825
1,4.812445,-4.463027,1.159434,0.193768,-0.428832,-0.968842,-2.89382,-7.582381,2.506283,1.864624,1.445322,2.836643,3.6816,-2.163218
1,5.041156,-2.906526,3.656188,2.379222,1.470734,2.277573,4.196198,-8.484516,-0.301771,-2.023451,-0.15565,2.773112,-4.875976,-3.065353
1,-5.098333,-2.760406,2.550755,3.097118,3.147943,7.340965,12.925307,-2.817584,-3.357594,-7.772973,1.610502,2.81123,-11.788109,0.117532
1,-17.4741,-2.633345,0.886252,1.667679,1.718504,10.021957,17.003974,4.431262,-3.033588,-9.545478,2.620639,1.388144,-10.263374,3.217827
1,-18.770125,0.314477,2.690522,1.413557,-0.892605,7.887328,14.58981,5.809876,-1.114963,-5.619284,-0.841781,-0.54954,-6.235532,1.318261
1,-11.298923,4.748915,6.280003,2.906526,-2.036157,3.408418,9.246884,2.112394,-0.536834,-0.200121,-4.939507,-1.667679,-5.117392,-2.906526
1,-5.358809,5.371515,5.250807,1.553324,-2.35381,-0.028589,2.728641,1.019667,0.168356,3.008175,-3.497361,-2.709581,-1.807446,-3.332182
1,-0.123885,1.883683,-2.112394,-3.980194,-1.578736,-2.423694,-6.152942,4.247023,2.779465,4.659972,1.438969,-4.285141,6.394358,-0.759191
1,10.371376,0.949783,-9.01182,-7.569675,2.614286,-5.371515,-15.148879,4.710796,4.374084,6.178354,2.366516,-4.818798,11.089272,-0.740132
1,19.659554,4.532911,-8.662402,-4.577382,7.588734,-7.83015,-17.829872,-0.949783,1.978979,5.924231,-1.235671,-2.709581,6.889897,-2.779465
1,16.165369,4.761621,-2.398281,1.159434,5.975056,-6.89625,-11.387866,-5.955997,-1.604148,1.527912,-2.468165,1.222965,1.222965,-1.318261
1,3.414771,-2.715935,3.319476,3.891251,-2.671463,-2.27122,-0.759191,-4.164433,-1.915449,-4.717149,0.460597,4.532911,0.702013,2.881114
1,-4.723503,-9.393004,4.355025,3.637129,-8.891112,2.836643,7.156726,0.848134,0.638483,-6.12753,1.324614,4.812445,0.676601,2.849349
1,-5.612931,-6.756483,0.930724,2.677816,-6.648481,5.625638,10.060076,2.855702,2.652404,0.066707,-2.207689,1.286495,-2.957351,-1.972626
1,-7.747561,0.117532,-3.579951,0.435185,-1.178493,6.114823,9.63442,2.194983,2.703228,6.654834,-3.878545,-3.421125,-4.647266,-3.408418
1,-12.004113,2.023451,-3.973841,-2.754053,0.968842,5.09198,7.715795,1.991685,0.71472,3.840427,-0.00953,-4.488439,-1.248377,2.1251
1,-10.269727,0.524128,2.175924,-2.741347,1.006961,2.531696,5.314337,1.318261,-3.630776,-6.718364,3.834074,-0.397066,-0.314477,7.366377
1,-1.642267,2.061569,9.399357,1.680385,2.207689,-0.905312,2.823937,-1.642267,-8.116038,-11.965995,2.468165,4.342319,-6.27365,5.574813
1,5.752699,4.577382,9.005467,4.405849,3.173355,-3.478302,-0.848134,-4.520205,-7.969918,-4.742562,-0.568599,4.755268,-9.805953,0.270005
1,9.018173,2.245808,0.740132,0.587658,2.137806,-4.926801,-7.448967,-4.456674,-2.328398,5.886113,0.060354,1.782034,-1.762975,-1.527912
1,12.016819,-2.252161,-6.184707,-5.09198,1.013314,-6.81366,-15.619006,-2.855702,3.484655,7.836504,3.052647,-0.295417,11.502221,0.200121
1,13.198489,-2.220396,-5.968703,-5.149158,0.816369,-8.592518,-19.519787,-1.896389,5.301631,3.20512,4.196198,-0.479656,16.864206,0.244593
1,6.572244,0.69566,-3.236886,-0.422479,-0.543187,-6.457889,-13.954503,-0.371654,5.161864,2.849349,2.970057,-1.102256,11.184568,-3.338535
1,-4.793386,0.117532,-3.592657,2.334751,-2.798524,1.17214,-0.46695,2.728641,5.867054,7.722148,0.574952,-2.83029,1.242024,-7.277434
1,-10.212549,-3.001822,-4.577382,1.134022,-2.258514,9.685245,13.293785,4.888682,5.65105,6.940722,-3.211473,-3.789602,-6.769189,-7.76662
1,-7.709442,-2.633345,-1.642267,0.054001,1.318261,13.033309,20.332979,4.234317,2.379222,-4.399496,-7.048724,-3.198767,-10.492084,-4.227964
1,-6.172001,1.127669,2.925586,1.362732,3.313122,10.58738,19.310136,2.868408,-1.604148,-15.828657,-6.934369,-2.131453,-9.551831,0.727426
1,-9.672539,2.950998,3.980194,2.626992,1.438969,6.04494,13.312844,2.576167,-3.268651,-14.583457,-2.264867,-1.064138,-6.038587,3.980194
1,-11.654695,1.79474,2.27122,1.909096,-1.712151,1.426263,5.720933,1.521559,-3.6816,-1.940861,1.896389,0.638483,-3.198767,5.00939
1,-6.534126,0.810016,2.569814,0.708367,-3.865839,-3.834074,-1.998038,-1.48344,-5.060215,8.814875,2.169571,3.090765,-1.146728,5.759052
1,3.319476,0.397066,5.219041,0.524128,-4.596441,-8.954643,-9.412063,-3.783249,-6.311768,8.204981,1.464381,5.447752,1.978979,6.50236
1,13.763912,-0.937077,5.56846,0.079413,-2.252161,-11.032094,-15.35853,-3.325829,-4.958566,0.314477,2.696875,6.203766,4.869623,4.367731
1,22.016541,-1.610502,1.051432,-2.334751,3.53548,-8.827581,-17.550337,-1.95992,-1.02602,-3.516421,3.408418,3.510067,4.888682,-1.572383
1,22.683612,0.123885,-5.498576,-5.574813,7.639559,-4.227964,-14.183214,-1.527912,3.45289,1.203905,0.994254,-2.461812,3.954782,-6.578597
1,10.987623,1.534265,-9.418416,-6.318121,5.225395,0.46695,-5.930585,-0.854487,6.464242,6.921662,-1.56603,-7.252022,5.333397,-5.587519
1,-7.734855,-0.352595,-8.440045,-3.014529,-0.193768,4.405849,3.789602,0.771897,6.43883,4.767974,-0.460597,-5.994115,6.375299,-0.371654
1,-20.682397,-3.294063,-3.973841,1.674032,-2.315692,7.12496,11.000329,1.762975,3.707012,-2.233102,2.226749,-0.498715,2.741347,2.7477
1,-21.851361,-3.878545,0.428832,3.637129,-2.677816,7.728501,13.478024,1.661326,1.502499,-3.071706,1.909096,2.27122,-2.398281,1.267436
1,-16.425845,-2.785818,2.658757,2.58252,-6.076705,5.657403,11.241745,1.788387,1.870977,4.050078,-0.810016,0.32083,-2.754053,-1.318261
1,-9.971133,-1.216612,4.38679,2.423694,-8.986408,1.286495,5.644697,1.17214,1.33732,7.347318,-1.388144,-0.625777,-0.358948,-1.057785
1,-1.64862,2.620639,7.880975,5.098333,-4.069137,-4.050078,-1.102256,-2.449106,-4.259729,-1.318261,0.879899,3.046294,-2.442753,1.8138
1,9.666186,8.249453,11.101978,7.023311,5.816229,-7.772973,-6.019527,-6.286356,-11.279864,-13.452611,1.369085,6.546832,-8.592518,3.624423
1,19.646848,9.869484,9.354886,4.532911,10.269727,-7.023311,-6.724717,-4.3042,-11.324335,-15.790539,-2.607932,4.494792,-11.343394,0.94343
1,22.569257,4.367731,1.782034,-0.339889,6.985193,-1.788387,-3.611716,2.779465,-2.957351,-8.255806,-7.182138,-0.918018,-8.027095,-5.409633
1,17.232684,-2.798524,-7.328258,-3.624423,3.179708,3.821368,-0.162003,6.743777,6.216472,-0.409773,-6.81366,-4.755268,-1.858271,-9.450182
1,6.807307,-5.282572,-13.738499,-6.057646,1.915449,5.48587,0.200121,3.999253,10.015604,4.717149,-1.546971,-6.902603,6.051293,-5.663756
1,-4.24067,-4.463027,-15.676184,-10.1109,-0.810016,3.357594,-1.95992,0.486009,9.183353,11.152803,3.491008,-8.732285,14.780402,3.548186
1,-12.385297,-4.907741,-11.762697,-12.467887,-5.288925,1.216612,-2.360163,1.038726,5.841642,16.940443,4.996684,-7.118607,16.813382,9.437475
1,-16.495729,-6.146589,-2.055216,-7.105901,-6.172001,1.343673,1.654973,2.086981,0.136591,13.827442,4.710796,0.663895,6.133883,7.410848
1,-17.315274,-4.869623,8.103332,3.853133,-2.855702,2.118747,6.692952,-0.142944,-5.498576,1.947214,5.142805,9.285002,-8.395573,1.934508
1,-14.767696,-1.280142,11.197274,10.282433,-1.095903,0.873546,6.413417,-2.290279,-6.254591,-6.966134,5.415986,10.403141,-11.216333,-0.708367
1,-7.861916,1.902742,6.546832,7.493438,-2.620639,-2.506283,-0.339889,-0.873546,-2.245808,-5.612931,3.45289,4.278788,-1.597795,-0.028589
1,1.546971,3.954782,1.502499,2.525343,-2.646051,-5.511282,-6.89625,0.397066,0.498715,-1.083197,-0.422479,-0.651189,5.975056,0.810016
1,8.459104,5.479517,1.743916,3.154296,0.803663,-5.739993,-6.400711,-2.690522,-1.102256,-2.963704,-4.640913,0.358948,3.179708,0.358948
1,10.333257,6.102117,5.085627,6.915309,3.891251,-3.236886,-0.257299,-6.692952,-3.22418,-9.304061,-8.408279,3.154296,-3.294063,-1.070491
1,9.786894,5.663756,6.597656,6.483301,4.291494,-0.282711,4.094549,-6.013174,-2.398281,-11.622929,-9.850425,2.093334,-5.606578,-3.243239
1,9.774188,4.850564,4.952213,1.203905,3.656188,1.083197,2.855702,-1.870977,-0.492362,-8.090626,-5.816229,-2.544402,-4.742562,-4.806092
1,9.628067,2.900173,1.153081,-3.395712,2.398281,1.064138,-0.613071,0.975195,0.263652,-3.503714,2.493577,-6.388005,-3.45289,-3.529127
1,7.760267,-1.686738,-4.3042,-5.155511,-0.358948,1.235671,-2.118747,2.360163,1.229318,0.63213,7.690383,-6.654834,-0.638483,0.015883
1,4.405849,-7.06143,-9.945721,-7.182138,-2.309338,2.220396,-1.985332,4.907741,3.332182,7.245669,5.33975,-4.253376,3.268651,2.010745
1,-0.07306,-8.8657,-12.563183,-10.250668,-0.644836,3.22418,-2.093334,7.480732,4.55197,15.104408,0.835428,-1.902742,4.513851,0.689307
1,-5.638344,-6.254591,-10.790678,-9.920308,1.73121,3.554539,-1.553324,6.934369,3.923017,16.972208,0.892605,-1.305554,2.639698,-1.184846
1,-10.060076,-2.779465,-6.553185,-3.529127,0.276358,3.22418,1.286495,3.726072,3.147943,9.285002,2.779465,-1.343673,1.48344,-0.94343
1,-10.581027,-0.511422,-1.515206,4.55197,-2.89382,2.099687,4.666325,0.492362,2.258514,-1.667679,0.352595,0.46695,1.737563,0.543187
1,-8.808522,1.572383,4.266082,8.058861,-2.512637,-0.117532,4.996684,-2.506283,-0.854487,-7.055077,-3.662541,4.316906,0.486009,1.826506
1,-8.764051,3.103471,9.151588,6.362593,0.098472,-2.754053,1.756622,-5.631991,-4.971272,-5.670109,-2.023451,7.277434,-1.261083,3.325829
1,-9.253237,1.890036,9.939367,3.656188,-0.416126,-4.361378,-1.953567,-6.623068,-5.670109,-3.319476,3.160649,7.232963,0.733779,4.983978
1,-4.755268,-0.810016,6.985193,2.677816,-3.192414,-4.361378,-3.351241,-4.285141,-2.785818,-4.107255,2.944645,5.390574,4.685384,4.964919
1,4.895035,-0.371654,4.628207,2.620639,-2.512637,-3.53548,-2.372869,-2.067922,-1.477087,-6.324474,-3.097118,3.3703,3.497361,2.7477
1,12.429768,4.024666,4.380437,2.175924,1.737563,-2.49993,-0.524128,-2.81123,-3.446537,-6.483301,-6.076705,0.352595,-3.459243,0.193768
1,13.071428,7.379083,2.66511,1.159434,3.916663,-0.937077,0.759191,-3.179708,-3.757837,-3.865839,-2.855702,-4.380437,-8.096979,-1.870977
1,9.869484,5.886113,-2.017098,-0.670248,2.512637,1.318261,0.822722,0.835428,0.568599,-0.40342,0.378007,-8.363808,-6.006821,-4.723503
1,6.889897,1.667679,-5.371515,-3.230533,1.642267,3.427478,0.168356,6.178354,5.117392,1.915449,0.676601,-8.605224,-2.430047,-8.046155
1,3.732425,-1.413557,-4.621854,-4.742562,2.576167,4.266082,-0.142944,6.908956,5.301631,2.741347,2.233102,-5.809876,-2.27122,-8.751345
1,-0.327183,-2.944645,-3.827721,-3.611716,1.769328,3.491008,0.003177,3.783249,3.20512,3.414771,5.32069,-2.931939,-2.226749,-5.117392
1,-3.033588,-4.723503,-6.66754,-1.458028,-1.921802,1.705797,-0.219181,2.423694,2.792171,5.168217,3.795955,-0.670248,2.175924,0.638483
1,-3.484655,-6.826366,-8.833934,-1.146728,-4.882329,-0.015883,-0.790956,3.363947,3.198767,6.826366,-2.817584,2.309338,8.046155,5.060215
1,-4.405849,-6.966134,-4.456674,-2.131453,-4.285141,-0.949783,-0.619424,1.64862,1.445322,5.657403,-6.216472,5.48587,9.215118,6.578597
1,-7.14402,-3.440184,3.643482,-1.48344,-1.08955,-1.248377,0.314477,-3.732425,-1.934508,1.616855,-2.550755,6.483301,5.003037,5.555754
1,-8.827581,1.909096,7.493438,0.733779,2.449106,-1.635914,0.339889,-7.29014,-4.259729,-1.610502,2.048863,5.02845,0.060354,3.560892
1,-6.851779,4.456674,5.708227,1.64862,4.037372,-2.391928,-1.292848,-5.689168,-4.850564,-1.934508,2.900173,3.586304,-1.978979,2.652404
1,-2.201336,2.233102,3.808661,1.248377,1.674032,-3.084412,-2.982763,-2.442753,-4.310553,-2.1251,3.14159,3.116178,-1.210259,3.14159
1,2.881114,-0.568599,3.694306,2.480871,-3.033588,-3.033588,-2.792171,-1.48344,-2.328398,-4.628207,4.38679,1.438969,0.282711,2.696875
1,6.521419,1.032373,1.350026,4.914094,-4.424909,-1.553324,-0.390713,-1.350026,0.733779,-6.318121,2.315692,-2.671463,0.104826,-0.263652
1,6.483301,4.914094,-3.795955,4.24067,-0.041295,1.737563,3.484655,0.892605,2.607932,-3.484655,-3.738778,-6.343534,-3.039941,-3.916663
1,2.614286,4.914094,-5.574813,-0.092119,4.837858,5.555754,7.283787,4.081843,2.163218,0.879899,-7.175785,-6.197413,-7.296493,-5.994115
1,-0.505069,1.216612,-0.86084,-2.855702,4.456674,6.718364,8.128744,5.085627,1.318261,1.286495,-5.212688,-3.325829,-8.509928,-6.934369
1,1.184846,0.149297,4.227964,-1.330967,0.625777,3.357594,3.961135,3.700659,1.680385,-0.898958,-3.179708,-1.616855,-4.672678,-7.182138
1,4.32326,2.461812,2.989116,0.530481,-1.572383,-1.890036,-2.855702,2.023451,1.934508,0.111179,-3.186061,-1.801093,1.48344,-4.55197
1,2.703228,1.267436,-2.017098,-0.594011,-1.870977,-4.355025,-6.928015,0.727426,0.69566,3.586304,0.358948,-0.797309,5.587519,1.629561
1,-2.417341,-5.199982,-3.408418,-2.118747,-2.595226,-2.912879,-5.924231,-0.803663,-0.841781,2.81123,8.096979,2.633345,5.955997,6.718364
1,-3.948429,-8.649696,0.085766,-1.356379,-2.595226,-0.702013,-2.66511,-2.067922,-1.184846,-2.601579,10.434906,5.17457,3.961135,6.133883
1,-0.581305,-3.980194,3.059,-0.594011,-0.15565,-0.270005,-0.581305,-2.099687,-1.057785,-4.355025,2.709581,3.916663,1.712151,2.277573
1,1.502499,1.737563,2.004391,-1.934508,1.686738,-1.057785,-0.301771,-1.769328,-1.451675,1.521559,-5.180923,1.083197,0.962489,1.197552
1,-0.918018,0.71472,-1.076844,-2.89382,-0.257299,-1.782034,-1.299201,-2.614286,-1.540618,7.861916,-3.332182,0.613071,2.588873,3.935723
1,-3.776896,-3.414771,-3.097118,-1.604148,-2.49993,-2.074275,-2.868408,-3.687953,-0.644836,7.29014,3.186061,2.264867,5.003037,5.924231
1,-3.446537,-3.027235,-3.217827,-0.441538,-0.015883,-1.153081,-2.728641,-2.493577,0.111179,2.175924,3.713365,2.626992,4.113608,3.783249
1,-1.458028,1.153081,-1.820153,-0.270005,4.558323,1.635914,1.216612,0.841781,-0.123885,-1.553324,-1.445322,0.670248,-2.067922,-1.343673
1,0.111179,3.776896,0.219181,2.468165,4.602794,4.278788,6.41977,3.135237,-0.079413,-3.6816,-4.348672,-1.64862,-9.056292,-6.203766
1,1.629561,4.736209,1.02602,7.811091,0.358948,3.795955,7.512497,2.798524,1.375438,-6.426123,-3.325829,-3.414771,-9.7996,-8.07792
1,2.677816,6.400711,-0.181062,8.770404,-1.851918,1.121316,3.986547,2.099687,2.938292,-7.544263,-3.065353,-5.231748,-3.872192,-6.241885
